model,fs_method,k,accuracy,fmeasure,precision,recall,roc
nb,bor,5,0.7604872251931075,0.7564913732480638,0.7555971217673879,0.7604872251931075,0.8253815513626834
knn,bor,5,0.7526610644257703,0.7487138552290571,0.7495917603993802,0.7526610644257703,0.7809364081062193
rf,bor,5,0.7565571683218743,0.7530549969951517,0.7542530287612049,0.7565571683218743,0.8225370370370371
dt,bor,5,0.7071046600458365,0.705926985808696,0.7065724102938991,0.7071046600458365,0.6754647099930119
lr,lass,5,0.7682624564977505,0.7612587399738175,0.7644404856635085,0.7682624564977505,0.828446540880503
nb,lass,5,0.7591545709192767,0.7531288734300181,0.7539296031475212,0.7591545709192767,0.8197812718378756
knn,lass,5,0.7173924115100585,0.7128317923946996,0.7131302588558094,0.7173924115100585,0.753811320754717
rf,lass,5,0.7448433919022154,0.7374810376782059,0.7399957136992852,0.7448433919022154,0.8034119496855346
dt,lass,5,0.6836686189627366,0.6823251171204561,0.6836116215265702,0.6836686189627366,0.649867924528302
lr,muin,5,0.7669552669552668,0.7585731276322367,0.7622023677476492,0.7669552669552668,0.8247512229210342
nb,muin,5,0.759137594431712,0.7518898470055901,0.7530216468739422,0.759137594431712,0.816462613556953
knn,muin,5,0.7240302181478653,0.7194275454500165,0.7195168538269285,0.7240302181478653,0.7573518518518518
rf,muin,5,0.7578388931330109,0.7530559186203634,0.7545474758326429,0.7578388931330109,0.8174178895877009
dt,muin,5,0.6954248366013072,0.6959889859694726,0.6973342708133001,0.6954248366013072,0.6665345911949685
lr,chi,5,0.7708768355827178,0.7635569285847759,0.7668151071125351,0.7708768355827178,0.8242669461914746
nb,chi,5,0.7487734487734488,0.743330328798615,0.743719236427881,0.7487734487734488,0.813879105520615
knn,chi,5,0.726610644257703,0.7211356365015049,0.7215057034602006,0.726610644257703,0.7634919636617751
rf,chi,5,0.7578643578643579,0.7531855264707958,0.7536243751686227,0.7578643578643579,0.8193043326345213
dt,chi,5,0.6875562346150581,0.6880207079738275,0.6918593278211755,0.6875562346150581,0.6596827393431166
lr,rfc,5,0.7708513708513708,0.762944665987735,0.7660180547237806,0.7708513708513708,0.8267812718378756
nb,rfc,5,0.7708768355827178,0.7659350951236376,0.7660943155651017,0.7708768355827178,0.8267812718378755
knn,rfc,5,0.7357779475426534,0.7329073789767084,0.7341873053805029,0.7357779475426534,0.7856841369671559
rf,rfc,5,0.7761225702402174,0.772556788647445,0.7751349017235372,0.7761225702402174,0.8228487071977637
dt,rfc,5,0.7084458025634496,0.7097249941290387,0.7156989261630387,0.7084458025634496,0.685904961565339
lr,ulap,5,0.7513793396146337,0.7406662026757983,0.7457335814988257,0.7513793396146337,0.8007896575821103
nb,ulap,5,0.7383583736524912,0.7281372787634066,0.7301454921472594,0.7383583736524912,0.7947889587700907
knn,ulap,5,0.7187505305152364,0.7122150033121022,0.7107463189066758,0.7187505305152364,0.7483738644304683
rf,ulap,5,0.73705967235379,0.7321075428582631,0.7323589633379994,0.73705967235379,0.7932728860936408
dt,ulap,5,0.6563874034462269,0.6564720232623353,0.6573891084200445,0.6563874034462269,0.6228700209643605
lr,uilap,5,0.7513793396146337,0.7406662026757983,0.7457335814988257,0.7513793396146337,0.8007896575821103
nb,uilap,5,0.7383583736524912,0.7281372787634066,0.7301454921472594,0.7383583736524912,0.7947889587700907
knn,uilap,5,0.7187505305152364,0.7122150033121022,0.7107463189066758,0.7187505305152364,0.7483738644304683
rf,uilap,5,0.7448518801459978,0.7406683591590673,0.7408876812355258,0.7448518801459978,0.7960454227812719
dt,uilap,5,0.660308972073678,0.6601953546573773,0.661002311344064,0.660308972073678,0.626791754018169
lr,ucos,5,0.7513793396146337,0.7406662026757983,0.7457335814988257,0.7513793396146337,0.8007896575821103
nb,ucos,5,0.7383583736524912,0.7281372787634066,0.7301454921472594,0.7383583736524912,0.7947889587700907
knn,ucos,5,0.7187505305152364,0.7122150033121022,0.7107463189066758,0.7187505305152364,0.7483738644304683
rf,ucos,5,0.7357355063237416,0.7325143290538718,0.7318223255912323,0.7357355063237416,0.7931733053808525
dt,ucos,5,0.6576691282573636,0.656650058246522,0.6572386478862173,0.6576691282573636,0.6221313766596785
lr,upcorr,5,0.7591885238944063,0.7490973826420199,0.7556830811346801,0.7591885238944063,0.8061600279524809
nb,upcorr,5,0.7383413971649265,0.7290780897122784,0.7308791649923219,0.7383413971649265,0.7936883298392733
knn,upcorr,5,0.7005602240896358,0.6932049562295658,0.6928042019998697,0.7005602240896358,0.7253962264150944
rf,upcorr,5,0.7227145403615991,0.7164777255966128,0.7171480526853434,0.7227145403615991,0.7630443745632426
