model,fs_method,k,accuracy,fmeasure,precision,recall,roc
dt,lrs,3,0.4606522682873887,0.4599697327059653,0.46796862661732275,0.4606522682873887,0.5924282442924748
lr,rfe,3,0.5459870848708487,0.49014583150890534,0.46926871127666026,0.5459870848708487,0.717270684781149
nb,rfe,3,0.5297916214456263,0.4893588559776427,0.4961649729083,0.5297916214456263,0.7138227037326045
knn,rfe,3,0.5180187757759931,0.49289100397773744,0.4876591457588548,0.5180187757759931,0.6686647550103325
rf,rfe,3,0.49741968743216847,0.47815008546142324,0.47319417593445473,0.49741968743216847,0.6680463119146673
dt,rfe,3,0.429699370523117,0.4281585756027207,0.43664418973073305,0.429699370523117,0.5635024978998617
lr,bor,3,0.5312432168439332,0.478439353480519,0.4401008233420683,0.5312432168439332,0.6775240741505137
nb,bor,3,0.4856197091382678,0.4445837336429081,0.486625779245826,0.4856197091382678,0.6630075058431885
knn,bor,3,0.4562079444323855,0.4315501932376529,0.42223658038394485,0.4562079444323855,0.5961261397263214
rf,bor,3,0.4576839591925331,0.43866738175645625,0.43789878713295616,0.4576839591925331,0.624834092102122
dt,bor,3,0.4025043412198827,0.4035260216562812,0.40680657217742455,0.4025043412198827,0.5423287174916626
lr,lass,3,0.5636667028434991,0.5134589723750685,0.5229063011823137,0.5636667028434991,0.7379654299899918
nb,lass,3,0.5776345778163664,0.5521655687758454,0.5618647741140934,0.5776345778163664,0.7441122721238853
knn,lass,3,0.5231956804862167,0.5066205620487848,0.504230475157481,0.5231956804862167,0.682309758061576
rf,lass,3,0.528353592359453,0.5067496963865058,0.4994604370659389,0.528353592359453,0.7028963802558641
dt,lass,3,0.46213913609724333,0.4608074777352244,0.46692385609786247,0.46213913609724333,0.5931419516987718
lr,muin,3,0.5636667028434991,0.5134589723750685,0.5229063011823137,0.5636667028434991,0.7379654299899918
nb,muin,3,0.5776345778163664,0.5521655687758454,0.5618647741140934,0.5776345778163664,0.7441122721238853
knn,muin,3,0.5231956804862167,0.5066205620487848,0.504230475157481,0.5231956804862167,0.682309758061576
rf,muin,3,0.5165644671152594,0.49674762365653324,0.4911635686246775,0.5165644671152594,0.7018505030174091
dt,muin,3,0.4569839374864337,0.45609400918720766,0.46365544858635,0.4569839374864337,0.5888337752953757
lr,chi,3,0.5614526807032776,0.5083198444321482,0.4940739242253952,0.5614526807032776,0.7345375341873323
nb,chi,3,0.5423079010201868,0.5170777166125262,0.5274290513905757,0.5423079010201868,0.7240190968968625
knn,chi,3,0.5202300846537876,0.49672116309166603,0.495254003427912,0.5202300846537876,0.6710978183212133
rf,chi,3,0.5091925331018017,0.48911450528236233,0.4828846073990364,0.5091925331018017,0.6828124312969102
dt,chi,3,0.44668439331452137,0.4449905491234662,0.4474886680679548,0.44668439331452137,0.5735154229084845
lr,rfc,3,0.5702843499023226,0.5166070671845985,0.5237600417304469,0.5702843499023226,0.7463716303086779
nb,rfc,3,0.5717495116127631,0.5467550682891453,0.5649300741888746,0.5717495116127631,0.752603367644881
knn,rfc,3,0.5319975037985674,0.511287746907669,0.5215094415393877,0.5319975037985674,0.6851576487278709
rf,rfc,3,0.5275803125678316,0.506402259552358,0.5059690780276069,0.5275803125678316,0.7022138933026916
dt,rfc,3,0.4540020620794444,0.4548515960923497,0.462924966584447,0.4540020620794444,0.5869205468484207
lr,corr,4,0.5643911439114391,0.514163662075993,0.501182570219875,0.5643911439114391,0.7396565174325461
nb,corr,4,0.5665834599522466,0.5462548027310474,0.5515690333541905,0.5665834599522466,0.7340670405904541
knn,corr,4,0.5342332320382027,0.5117298725108272,0.5105455213701628,0.5342332320382027,0.6683916184886114
rf,corr,4,0.5209789450835685,0.4995684315400529,0.4941877058074411,0.5209789450835685,0.7000843730684038
dt,corr,4,0.459925113957022,0.4569993057521466,0.4639124801874443,0.459925113957022,0.5859291760868742
lr,tree,4,0.5732282396353375,0.5253160047623523,0.5308937750892129,0.5732282396353375,0.7511761557364486
nb,tree,4,0.5864581072281312,0.563411039704258,0.565553494820306,0.5864581072281312,0.7627244612012202
knn,tree,4,0.5562920555676145,0.5364375242770022,0.5340583716076882,0.5562920555676145,0.7066617214369334
rf,tree,4,0.5769074234859994,0.5537760804200142,0.5496388493178865,0.5769074234859994,0.7401099254099923
dt,tree,4,0.475347297590623,0.4715218325636079,0.47208906780574544,0.475347297590623,0.5975163181890794
lr,var,4,0.5423187540698937,0.4895811983133629,0.4664316501027216,0.5423187540698937,0.7118751145903136
nb,var,4,0.533495224658129,0.4930987074434208,0.49009960832951815,0.533495224658129,0.6991374587780294
knn,var,4,0.4959382461471674,0.47245393870829,0.467998169810562,0.4959382461471674,0.6361079304437238
rf,var,4,0.5084111135228999,0.48716514750278994,0.4823307414942846,0.5084111135228999,0.6818913093154059
dt,var,4,0.42971022357282396,0.42759317159828136,0.43027080288775005,0.42971022357282396,0.5627267619878742
lr,lrs,4,0.5732282396353375,0.5253160047623523,0.5308937750892129,0.5732282396353375,0.7511761557364486
nb,lrs,4,0.5864581072281312,0.563411039704258,0.565553494820306,0.5864581072281312,0.7627244612012202
knn,lrs,4,0.5562920555676145,0.5364375242770022,0.5340583716076882,0.5562920555676145,0.7066617214369334
rf,lrs,4,0.5761748426307792,0.5523581043326813,0.5540637125378355,0.5761748426307792,0.7365538018887688
dt,lrs,4,0.46945137833731276,0.46701335316900483,0.47011056224198705,0.46945137833731276,0.5939690833905648
lr,rfe,4,0.5666024527892337,0.5128350553996501,0.4926342628688102,0.5666024527892337,0.7403409016749825
nb,rfe,4,0.5467495116127632,0.5223858908759709,0.5385770625551987,0.5467495116127632,0.7389528104857714
