model,fs_method,k,accuracy,fmeasure,precision,recall,roc
rf,corr,7,0.47117039586919107,0.4506109495542863,0.4643229735209773,0.47117039586919107,0.6832423202432805
dt,corr,7,0.36124497991967874,0.36438018440097575,0.3785088389327186,0.36124497991967874,0.5509502287958722
lr,tree,7,0.4855708548479633,0.4224482170311056,0.40502748079753675,0.4855708548479633,0.6902917952405346
nb,tree,7,0.3463568559954102,0.3445037776485924,0.4687590287619126,0.3463568559954102,0.644017010200997
knn,tree,7,0.4211417096959266,0.4065978439890435,0.42102613689117974,0.4211417096959266,0.6098084024659671
rf,tree,7,0.480722891566265,0.44893412658877985,0.4540555331383991,0.480722891566265,0.6677672630307718
dt,tree,7,0.36612162937464143,0.35724964752739796,0.36253309056247474,0.36612162937464143,0.5402602599139007
lr,var,7,0.4519219736087206,0.35637811932619035,0.31355013350987815,0.4519219736087206,0.6601540928809018
nb,var,7,0.2819850831899025,0.27937164573351636,0.37569083712666224,0.2819850831899025,0.6250475323599739
knn,var,7,0.37765347102696495,0.3497073307157929,0.36379059963552135,0.37765347102696495,0.6146350496020416
rf,var,7,0.389558232931727,0.3605361166332428,0.3957523630704703,0.389558232931727,0.6251152445114574
dt,var,7,0.3632816982214573,0.34155527854912865,0.36950487461166165,0.3632816982214573,0.6092454164043174
lr,lrs,7,0.46626506024096387,0.40503871700864663,0.4167229949036055,0.46626506024096387,0.708534252425317
nb,lrs,7,0.3915088927137119,0.3703825056703538,0.4190891498935449,0.3915088927137119,0.6668260692887932
knn,lrs,7,0.4115605278255881,0.39214022024755,0.39792813720907827,0.4115605278255881,0.6348868237957788
rf,lrs,7,0.46893287435456105,0.43936927043515694,0.45315547397884437,0.46893287435456105,0.6670295202684076
dt,lrs,7,0.35892139988525534,0.35563265151358536,0.36967308301257906,0.35892139988525534,0.5472651853481777
lr,rfe,7,0.48321858864027545,0.41958132898787603,0.4034800211876789,0.48321858864027545,0.6846598133834583
nb,rfe,7,0.35826161790017214,0.3566633320077742,0.4842409682043195,0.35826161790017214,0.6441898458188374
knn,rfe,7,0.40688468158347674,0.39657728436853457,0.4155154381565759,0.40688468158347674,0.5942374058384973
rf,rfe,7,0.4546471600688468,0.42090256590108555,0.42418086365517266,0.4546471600688468,0.6489793575386427
dt,rfe,7,0.3565978198508319,0.35434573291832283,0.3619478074272538,0.3565978198508319,0.5408249440962736
lr,bor,7,0.4855708548479633,0.4224482170311056,0.40502748079753675,0.4855708548479633,0.6902917952405346
nb,bor,7,0.3463568559954102,0.3445037776485924,0.4687590287619126,0.3463568559954102,0.644017010200997
