model,fs_method,k,accuracy,fmeasure,precision,recall,roc
nb,chi,7,0.8732975412677948,0.9006363881529392,0.9369484990179509,0.8732975412677948,0.8226673585884795
knn,chi,7,0.9527401483585269,0.9363130588422626,0.9250249538480958,0.9527401483585269,0.6572533175179776
rf,chi,7,0.9537588935186051,0.9381217261976051,0.9292263643482738,0.9537588935186051,0.7870335705636691
dt,chi,7,0.919333320876698,0.9217200625860895,0.9242340268367497,0.919333320876698,0.537319050090197
lr,rfc,7,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.8410321990757902
nb,rfc,7,0.9240184690379948,0.9267678115890471,0.9296926541725977,0.9240184690379948,0.8277904218251908
knn,rfc,7,0.9541662254941651,0.935336388672934,0.9187992547114545,0.9541662254941651,0.6023418464427805
rf,rfc,7,0.9570177569336746,0.9371572460793306,0.924068288154559,0.9570177569336746,0.784314503175427
dt,rfc,7,0.9166850402037905,0.9206839367360414,0.924854185318911,0.9166850402037905,0.5428759235920626
lr,ulap,7,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.7076954679121259
nb,ulap,7,0.873704042800999,0.9002791875652459,0.9346233570840369,0.873704042800999,0.7255938789631056
knn,ulap,7,0.674070060269354,0.7708152068496321,0.9194354074527041,0.674070060269354,0.5429423975090815
rf,ulap,7,0.9551853858754212,0.9386358654873899,0.9319176426010072,0.9551853858754212,0.6054370845380186
dt,ulap,7,0.953963389948741,0.9372508247139575,0.9273152593697377,0.953963389948741,0.5658909111127585
lr,uilap,7,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.8374768947537499
nb,uilap,7,0.9030358896425152,0.9155481232392898,0.9299478813085429,0.9030358896425152,0.8162841945288755
knn,uilap,7,0.9543692686501781,0.9368615219408865,0.9264977188430645,0.9543692686501781,0.6144171176514197
rf,uilap,7,0.9407215713630258,0.9301079811828211,0.9204729609034521,0.9407215713630258,0.7287363160105766
dt,uilap,7,0.9266663344897242,0.924052363696721,0.9215687819792656,0.9266663344897242,0.5360748881804926
lr,ucos,7,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.8374768947537499
nb,ucos,7,0.9030358896425152,0.9155481232392898,0.9299478813085429,0.9030358896425152,0.8162841945288755
knn,ucos,7,0.9543692686501781,0.9368615219408865,0.9264977188430645,0.9543692686501781,0.6143793090666468
rf,ucos,7,0.9413319464945991,0.930406001368078,0.9205100588098599,0.9413319464945991,0.728555057207107
dt,ucos,7,0.9268700004775046,0.9244124865032788,0.9220757031758176,0.9268700004775046,0.5361324041811846
lr,upcorr,7,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.8407195986853486
nb,upcorr,7,0.8816488848197214,0.9052844366820786,0.9358403229179684,0.8816488848197214,0.8227679343662737
knn,upcorr,7,0.948462747393968,0.932710347122869,0.9179786492364302,0.948462747393968,0.6596001062594212
rf,upcorr,7,0.9435737256343023,0.9326612775034713,0.9232495431832287,0.9435737256343023,0.7259024019571503
dt,upcorr,7,0.9358327572139489,0.9288382502819077,0.9223838377754354,0.9358327572139489,0.5607435070551314
lr,ufrufs,7,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.8412633750957571
nb,ufrufs,7,0.9144434686746763,0.9230351715984728,0.9328252809160965,0.9144434686746763,0.8054477722588776
knn,ufrufs,7,0.9545733498591362,0.9362762458241971,0.9249247408724453,0.9545733498591362,0.6463753181604764
