model,fs_method,k,accuracy,fmeasure,precision,recall,roc
knn,ufrufs,51,0.5758420441347271,0.5751176896043602,0.5782721104597142,0.5758420441347271,0.6119986478052839
rf,ufrufs,51,0.7076655052264809,0.7033267975090538,0.7273332403539948,0.7076655052264809,0.7678635323486581
dt,ufrufs,51,0.6455284552845528,0.6403752637321315,0.6648081134892981,0.6455284552845528,0.6433399209486167
lr,corr,52,0.6636469221835075,0.6590745929669708,0.6798077133178302,0.6636469221835075,0.7478624921988766
nb,corr,52,0.6475029036004646,0.635440633196954,0.6667995537544011,0.6475029036004646,0.7466673600998545
knn,corr,52,0.5387921022067363,0.5368353005789195,0.5465563503901806,0.5387921022067363,0.6193239026419805
rf,corr,52,0.6831591173054588,0.6801088764606494,0.6936022553177026,0.6831591173054588,0.7760708342001249
dt,corr,52,0.6451800232288036,0.6362599458105187,0.6701377217553689,0.6451800232288036,0.6465997503640525
lr,tree,52,0.6492450638792102,0.6464136962684808,0.6611343173538295,0.6492450638792102,0.7163729977116705
nb,tree,52,0.6332171893147504,0.6241282308655725,0.6580844902347771,0.6332171893147504,0.7314458081963803
knn,tree,52,0.5522648083623694,0.5509505799871594,0.5556497006632697,0.5522648083623694,0.5940846681922197
rf,tree,52,0.6926829268292682,0.686272183075753,0.7121978257724105,0.6926829268292682,0.7769008737258165
dt,tree,52,0.6310104529616725,0.620450896332976,0.6529523751130638,0.6310104529616725,0.6304878302475557
lr,var,52,0.6493612078977933,0.6427786077187164,0.6610157628397288,0.6493612078977933,0.7154337424589141
nb,var,52,0.637862950058072,0.630267078253888,0.6624606780381529,0.637862950058072,0.7285874765966299
knn,var,52,0.5520325203252032,0.5491247021998522,0.553712645918136,0.5520325203252032,0.5895293322238403
rf,var,52,0.6787456445993032,0.6717945151555689,0.6951844838324159,0.6787456445993032,0.751145204909507
dt,var,52,0.6114982578397212,0.6044014297368199,0.6250493251747606,0.6114982578397212,0.6117131266902434
lr,lrs,52,0.6734030197444831,0.6678709858604606,0.6881384566435028,0.6734030197444831,0.7403546910755148
nb,lrs,52,0.6520325203252032,0.6432745015738567,0.6730078204199849,0.6520325203252032,0.7466018306636155
knn,lrs,52,0.5331010452961673,0.5328949641144763,0.5357985100609424,0.5331010452961673,0.5871926357395465
rf,lrs,52,0.7167247386759581,0.7100172779953986,0.7354090587757223,0.7167247386759581,0.7852277928021635
dt,lrs,52,0.6786295005807201,0.6736523320607867,0.6947094045454225,0.6786295005807201,0.6769159558976493
lr,rfe,52,0.6588850174216028,0.6551252672063101,0.6710759407570496,0.6588850174216028,0.7169294778448096
nb,rfe,52,0.6331010452961673,0.6226326543446562,0.6543324544946556,0.6331010452961673,0.7331953401289785
knn,rfe,52,0.5665505226480836,0.5654112868211211,0.5730107346840059,0.5665505226480836,0.5970428541710006
rf,rfe,52,0.6785133565621371,0.6706451014165138,0.7038028390945296,0.6785133565621371,0.7473684210526315
dt,rfe,52,0.6354239256678281,0.6218631202541552,0.6710012961046175,0.6354239256678281,0.6347763677969628
lr,bor,52,0.654123112659698,0.6498439179351791,0.6685732103719664,0.654123112659698,0.716555023923445
nb,bor,52,0.618815331010453,0.608328032893126,0.6405126235319675,0.618815331010453,0.7295797794882463
knn,bor,52,0.5668989547038327,0.5656817102001205,0.5708716094027152,0.5668989547038327,0.5936015186186812
rf,bor,52,0.6832752613240418,0.6788278978522879,0.7002553544016958,0.6832752613240418,0.7698731017266487
dt,bor,52,0.6548199767711963,0.648819980831003,0.6674414989562975,0.6548199767711963,0.653280632411067
lr,lass,52,0.6779326364692217,0.6738908371948644,0.6953082428464945,0.6779326364692217,0.7338152693987935
nb,lass,52,0.6283391405342625,0.6178518424169355,0.6500797230990671,0.6283391405342625,0.7340753068441855
knn,lass,52,0.5808362369337978,0.576981109166339,0.584751875302398,0.5808362369337978,0.6060120657374661
rf,lass,52,0.6735191637630662,0.670646371924591,0.684330427605689,0.6735191637630662,0.7619195964218848
dt,lass,52,0.6401858304297329,0.6326607622025382,0.6587977972359659,0.6401858304297329,0.6410734345745788
lr,muin,52,0.6684088269454123,0.6623809333397007,0.6858873743664395,0.6684088269454123,0.7154337424589141
nb,muin,52,0.637862950058072,0.6301979016245262,0.6644594966350044,0.637862950058072,0.7391543582275848
knn,muin,52,0.5331010452961673,0.5309601762040785,0.5331266797468888,0.5331010452961673,0.613023195340129
rf,muin,52,0.7264808362369338,0.7220708019964279,0.7452704376200815,0.7264808362369338,0.7880746827543166
dt,muin,52,0.6448315911730546,0.6359189413900348,0.6637822594776391,0.6448315911730546,0.6418982733513626
lr,chi,52,0.6636469221835075,0.6590745929669708,0.6798077133178302,0.6636469221835075,0.7478624921988766
nb,chi,52,0.6475029036004646,0.635440633196954,0.6667995537544011,0.6475029036004646,0.7466673600998545
knn,chi,52,0.5387921022067363,0.5368353005789195,0.5465563503901806,0.5387921022067363,0.6193239026419805
rf,chi,52,0.6782810685249709,0.6694498970629034,0.7067071804331488,0.6782810685249709,0.7779228208862076
dt,chi,52,0.6308943089430894,0.6204456030247416,0.6462928150709162,0.6308943089430894,0.6310079051383399
lr,rfc,52,0.6586527293844366,0.6532978012898916,0.673392448837836,0.6586527293844366,0.7191990846681922
nb,rfc,52,0.6283391405342625,0.6209979028587908,0.653328445555032,0.6283391405342625,0.7245704181402122
knn,rfc,52,0.5519163763066202,0.5507908401473562,0.5550024331275789,0.5519163763066202,0.5946115040565843
rf,rfc,52,0.6833914053426249,0.6759146056543812,0.7095912289527784,0.6833914053426249,0.7711701685042647
dt,rfc,52,0.6598141695702671,0.6552332012191104,0.6764545842429416,0.6598141695702671,0.6589983357603495
lr,ulap,52,0.654006968641115,0.6498788330733436,0.6685674284924398,0.654006968641115,0.7157957145829
nb,ulap,52,0.618815331010453,0.6106653845966072,0.6463908355712517,0.618815331010453,0.7217838568753902
knn,ulap,52,0.5520325203252032,0.5506601160551753,0.5551733014749177,0.5520325203252032,0.5868363844393593
rf,ulap,52,0.654006968641115,0.6499831408993797,0.6617564377373188,0.654006968641115,0.7375296442687748
dt,ulap,52,0.6357723577235772,0.6297441360128258,0.6551997528311222,0.6357723577235772,0.6360141460370293
lr,uilap,52,0.6443670150987224,0.6400044835569756,0.6597541476461337,0.6443670150987224,0.7233721655918453
nb,uilap,52,0.6140534262485483,0.6066230547913734,0.639647107823351,0.6140534262485483,0.7242063657166632
knn,uilap,52,0.5472706155632985,0.5450504606630528,0.5517980250261456,0.5472706155632985,0.6059408154774288
rf,uilap,52,0.6785133565621371,0.6743321718931475,0.6876767849213998,0.6785133565621371,0.7406474932390263
dt,uilap,52,0.6264808362369336,0.6178188387944485,0.6454398266199375,0.6264808362369336,0.6271146245059288
lr,ucos,52,0.6493612078977933,0.6427786077187164,0.6610157628397288,0.6493612078977933,0.7154337424589141
nb,ucos,52,0.637862950058072,0.630267078253888,0.6624606780381529,0.637862950058072,0.7285874765966299
knn,ucos,52,0.5520325203252032,0.5491247021998522,0.553712645918136,0.5520325203252032,0.5895293322238403
rf,ucos,52,0.6735191637630662,0.6697049153562051,0.6838411172854132,0.6735191637630662,0.7385635531516539
dt,ucos,52,0.616144018583043,0.6094770506826875,0.6300268506502154,0.616144018583043,0.6145007281048471
lr,upcorr,52,0.6588850174216028,0.6537545070527739,0.6739214833525725,0.6588850174216028,0.7154795090493031
nb,upcorr,52,0.6331010452961673,0.6221300329554114,0.6561918649254946,0.6331010452961673,0.7345704181402122
knn,upcorr,52,0.5572590011614402,0.5536957275726418,0.559531744829427,0.5572590011614402,0.6057983149573538
rf,upcorr,52,0.6732868757259001,0.6689573882861981,0.6851486023332714,0.6732868757259001,0.7653910963178698
dt,upcorr,52,0.6642276422764228,0.6575521352340822,0.6940570225183669,0.6642276422764228,0.6641293946328272
lr,ufrufs,52,0.654006968641115,0.6482635060373678,0.6710428631107316,0.654006968641115,0.7227667984189724
nb,ufrufs,52,0.618815331010453,0.611257643118531,0.6454496576762441,0.618815331010453,0.7284616184730601
knn,ufrufs,52,0.5663182346109175,0.565756753173089,0.5676102473509729,0.5663182346109175,0.6122940503432495
rf,ufrufs,52,0.7074332171893147,0.7020753890147566,0.7250590137404596,0.7074332171893147,0.7785495111296027
dt,ufrufs,52,0.6694541231126596,0.6623934229625064,0.6904928561999859,0.6694541231126596,0.6669825254836697
lr,corr,53,0.6587688734030197,0.6535921477469296,0.6756865272371544,0.6587688734030197,0.7359912627418348
nb,corr,53,0.6332171893147504,0.6207578221312064,0.654144129196394,0.6332171893147504,0.740515914291658
knn,corr,53,0.5577235772357724,0.557229644370881,0.5627067213557299,0.5577235772357724,0.6278812148949449
rf,corr,53,0.6782810685249709,0.6728633690630288,0.6957651030987149,0.6782810685249709,0.7531573746619513
dt,corr,53,0.6304297328687574,0.6220109108227493,0.6388858889207321,0.6304297328687574,0.6290389016018306
lr,tree,53,0.6588850174216028,0.6538424062193817,0.6743618388206933,0.6588850174216028,0.7177335136259623
nb,tree,53,0.6473867595818815,0.6398243500484788,0.6732838254789473,0.6473867595818815,0.7409257333055961
knn,tree,53,0.5521486643437863,0.5503915532643479,0.5549725419518353,0.5521486643437863,0.5945230913251508
rf,tree,53,0.6781649245063879,0.6730381727797953,0.6905129321498824,0.6781649245063879,0.7479789889744122
dt,tree,53,0.5973286875725901,0.5877159634610198,0.612069796509206,0.5973286875725901,0.5993811108799668
lr,var,53,0.6493612078977933,0.6427786077187164,0.6610157628397288,0.6493612078977933,0.7089733721655919
nb,var,53,0.6426248548199768,0.6353364533232629,0.6665534262485482,0.6426248548199768,0.7307582691907635
knn,var,53,0.537746806039489,0.5346850295639232,0.5396814216123121,0.537746806039489,0.5803344081547742
rf,var,53,0.678397212543554,0.6733346763993636,0.6953382841187719,0.678397212543554,0.7463537549407114
dt,var,53,0.615911730545877,0.6097450395238257,0.6283290231498824,0.615911730545877,0.6135853962970668
lr,lrs,53,0.6734030197444831,0.6678709858604606,0.6881384566435028,0.6734030197444831,0.7431537341377158
nb,lrs,53,0.656910569105691,0.6496663835976062,0.680941846646694,0.656910569105691,0.7447358019554815
knn,lrs,53,0.5283391405342625,0.5276977157209716,0.5308325236663846,0.5283391405342625,0.5925
rf,lrs,53,0.6878048780487804,0.6823490899269594,0.6961639113765055,0.6878048780487804,0.7661540461826503
dt,lrs,53,0.6785133565621371,0.6699152716239656,0.7110386299761646,0.6785133565621371,0.67789785729145
lr,rfe,53,0.6492450638792102,0.643971102248059,0.664937649795606,0.6492450638792102,0.7275306844185563
nb,rfe,53,0.6331010452961673,0.6258651475445267,0.6581042236979235,0.6331010452961673,0.7396765134179322
knn,rfe,53,0.5617886178861788,0.5597020836307429,0.5641114747501846,0.5617886178861788,0.5967344497607656
rf,rfe,53,0.7118466898954703,0.7064522176486167,0.7282859538398485,0.7118466898954703,0.7656662159350947
dt,rfe,53,0.6356562137049943,0.6308928967487917,0.6472029231543771,0.6356562137049943,0.6346380278760141
lr,bor,53,0.654123112659698,0.6498439179351791,0.6685732103719664,0.654123112659698,0.7155949656750572
nb,bor,53,0.618815331010453,0.6081929817087272,0.6403012301888318,0.618815331010453,0.7295797794882463
knn,bor,53,0.5573751451800232,0.556134900511269,0.5613527810730106,0.5573751451800232,0.5929706677761597
rf,bor,53,0.70267131242741,0.6985344014612307,0.7132646604706988,0.70267131242741,0.7470818597878095
dt,bor,53,0.6401858304297329,0.6339624179102341,0.6526731907776446,0.6401858304297329,0.6384657790721865
lr,lass,53,0.673170731707317,0.6692382362656677,0.6892502812002977,0.673170731707317,0.7418691491574786
nb,lass,53,0.6331010452961673,0.6226326543446562,0.6543324544946556,0.6331010452961673,0.736829623465779
knn,lass,53,0.6,0.595404535632712,0.604061622270201,0.6,0.6224630746827543
rf,lass,53,0.7119628339140534,0.706947826674601,0.7309804841972299,0.7119628339140534,0.7558524027459954
dt,lass,53,0.6594657375145181,0.6554688503866043,0.674332460716332,0.6594657375145181,0.6600384855419181
lr,muin,53,0.673170731707317,0.6686056563416134,0.6883678413469354,0.673170731707317,0.7255627210318286
nb,muin,53,0.637862950058072,0.6272730130406019,0.6596103726101024,0.637862950058072,0.7341689203245267
knn,muin,53,0.5908246225319396,0.5895640353914229,0.5928661829846499,0.5908246225319396,0.6348034116912835
rf,muin,53,0.678397212543554,0.6709035713634697,0.6943693203815154,0.678397212543554,0.7574573538589556
dt,muin,53,0.6548199767711962,0.6441590545554646,0.6827182934924088,0.6548199767711962,0.6538662367380903
lr,chi,53,0.6587688734030197,0.6535921477469296,0.6756865272371544,0.6587688734030197,0.7359912627418348
nb,chi,53,0.6332171893147504,0.6207578221312064,0.654144129196394,0.6332171893147504,0.740515914291658
knn,chi,53,0.5577235772357724,0.557229644370881,0.5627067213557299,0.5577235772357724,0.6278812148949449
rf,chi,53,0.6879210220673635,0.6822225200273981,0.705397297148846,0.6879210220673635,0.7663615560640731
dt,chi,53,0.6550522648083624,0.6406687087356522,0.673924929884399,0.6550522648083624,0.6558165175785313
lr,rfc,53,0.6682926829268292,0.6633849247392278,0.6839448015299114,0.6682926829268292,0.7260214270855003
nb,rfc,53,0.618815331010453,0.6079384225035156,0.6413158943352383,0.618815331010453,0.7369513209902225
knn,rfc,53,0.5281068524970964,0.5258474041915844,0.5291041235187578,0.5281068524970964,0.584886623673809
rf,rfc,53,0.6832752613240418,0.6786956139786218,0.6916190229276197,0.6832752613240418,0.7534340545038486
dt,rfc,53,0.6260162601626017,0.6154948545549932,0.6395750167438639,0.6260162601626017,0.6257447472436031
lr,ulap,53,0.6491289198606272,0.6452234459789322,0.6640075133280707,0.6491289198606272,0.7162741834824216
nb,ulap,53,0.618815331010453,0.6106653845966072,0.6463908355712517,0.618815331010453,0.721858747659663
knn,ulap,53,0.5473867595818815,0.5465327025346818,0.5508589826793636,0.5473867595818815,0.5897857291449968
rf,ulap,53,0.6732868757259001,0.67157236405171,0.6837375913467325,0.6732868757259001,0.7426991886831702
dt,ulap,53,0.6406504065040651,0.6354843993795217,0.6574526283858275,0.6406504065040651,0.6403619721239858
lr,uilap,53,0.6348432055749129,0.6303291588816509,0.6515898445488459,0.6348432055749129,0.7186966923236946
nb,uilap,53,0.6235772357723578,0.6159841399153625,0.6489412698863918,0.6235772357723578,0.7223944247971709
knn,uilap,53,0.556910569105691,0.556088924342747,0.560409538911842,0.556910569105691,0.6026154566257542
rf,uilap,53,0.6830429732868757,0.6767465215685773,0.6957372321516272,0.6830429732868757,0.7507239442479717
dt,uilap,53,0.6598141695702671,0.6533972426985234,0.6799467050564612,0.6598141695702671,0.6577595173705013
lr,ucos,53,0.6493612078977933,0.6427786077187164,0.6610157628397288,0.6493612078977933,0.7089733721655919
nb,ucos,53,0.6426248548199768,0.6353364533232629,0.6665534262485482,0.6426248548199768,0.7307582691907635
knn,ucos,53,0.537746806039489,0.5346850295639232,0.5396814216123121,0.537746806039489,0.5803344081547742
rf,ucos,53,0.664459930313589,0.656544008663748,0.6785088749373338,0.664459930313589,0.7379072186394839
dt,ucos,53,0.6207897793263647,0.6131222895580768,0.6369177698402885,0.6207897793263647,0.6200863324318702
lr,upcorr,53,0.6588850174216028,0.6537549872347631,0.6726660720971613,0.6588850174216028,0.7167890576242979
nb,upcorr,53,0.637862950058072,0.6269324530726358,0.6606177564942434,0.637862950058072,0.7321510297482837
knn,upcorr,53,0.5572590011614402,0.5551325210419924,0.5592922924622461,0.5572590011614402,0.6026726648637404
rf,upcorr,53,0.6879210220673635,0.6849190979448938,0.695987243815581,0.6879210220673635,0.7677168712294569
dt,upcorr,53,0.6740998838559813,0.667247534645238,0.7012100608425461,0.6740998838559813,0.6736093197420427
lr,ufrufs,53,0.6587688734030197,0.6538773213575462,0.6743560569411668,0.6587688734030197,0.7259694195964219
nb,ufrufs,53,0.6426248548199768,0.635405163210464,0.6677587949085588,0.6426248548199768,0.7402413147493239
knn,ufrufs,53,0.5663182346109175,0.5656107880271238,0.5676876948752986,0.5663182346109175,0.5997300811316829
rf,ufrufs,53,0.6880371660859466,0.6831770524582133,0.7056138220302545,0.6880371660859466,0.7518883919284377
dt,ufrufs,53,0.621254355400697,0.6166444565899715,0.6331182665538935,0.621254355400697,0.6202839608903682
lr,corr,54,0.654006968641115,0.6488759380307199,0.6714636865857422,0.654006968641115,0.7287268566673601
nb,corr,54,0.6332171893147504,0.6207578221312064,0.654144129196394,0.6332171893147504,0.7391397961306427
knn,corr,54,0.5337979094076655,0.5331704659315308,0.5382182615455484,0.5337979094076655,0.6242562929061786
rf,corr,54,0.7262485481997677,0.723066550313662,0.7377001302084312,0.7262485481997677,0.7859881422924901
dt,corr,54,0.6645760743321718,0.654227532878603,0.6861642449457841,0.6645760743321718,0.6644528812148949
lr,tree,54,0.6732868757259001,0.6685920952441177,0.6894591901624798,0.6732868757259001,0.7228385687539005
nb,tree,54,0.6426248548199768,0.6321501604223474,0.6626683844377285,0.6426248548199768,0.7350343249427918
knn,tree,54,0.5522648083623694,0.5500484039770633,0.5546404675691414,0.5522648083623694,0.5780372373621802
rf,tree,54,0.6977932636469222,0.692137492812591,0.7204691213315468,0.6977932636469222,0.7615955897649263
dt,tree,54,0.6260162601626016,0.6166335673637711,0.6408983376913132,0.6260162601626016,0.6241710006240899
lr,var,54,0.654123112659698,0.648895340125965,0.6671397155154057,0.654123112659698,0.707142708550031
nb,var,54,0.637862950058072,0.6301803876708842,0.662899576862366,0.637862950058072,0.7325494071146245
knn,var,54,0.556794425087108,0.5535767986732253,0.5590147359849319,0.556794425087108,0.5846286665279801
rf,var,54,0.6831591173054588,0.6806964994733004,0.6898384421170043,0.6831591173054588,0.736885271479093
dt,var,54,0.6301974448315911,0.6196953024023475,0.6443863489717148,0.6301974448315911,0.6281901393800708
lr,lrs,54,0.6734030197444831,0.6678709858604606,0.6881384566435028,0.6734030197444831,0.7440867484917828
nb,lrs,54,0.6520325203252032,0.6432745015738567,0.6730078204199849,0.6520325203252032,0.7465872685666736
knn,lrs,54,0.5283391405342625,0.5281258418269197,0.5308234429936883,0.5283391405342625,0.590614728520907
rf,lrs,54,0.697560975609756,0.6930235838546694,0.7139572555184508,0.697560975609756,0.761475452465155
dt,lrs,54,0.6356562137049941,0.6246375343624955,0.6630886192962762,0.6356562137049941,0.6341834824214687
lr,rfe,54,0.6636469221835075,0.6593812487751392,0.6791447238258328,0.6636469221835075,0.7181901393800708
nb,rfe,54,0.6331010452961673,0.6224759949707535,0.6544909487917573,0.6331010452961673,0.7331859787809444
knn,rfe,54,0.5425087108013937,0.5415603672503783,0.5453160611382281,0.5425087108013937,0.5824526731849387
rf,rfe,54,0.69732868757259,0.6917851265073697,0.7146815141477519,0.69732868757259,0.7669508009153319
dt,rfe,54,0.62137049941928,0.6148944367827233,0.6312620094012698,0.62137049941928,0.6200863324318701
lr,bor,54,0.6588850174216028,0.6548011443637527,0.6728243775054864,0.6588850174216028,0.7150686498855835
nb,bor,54,0.6235772357723578,0.6127192344312362,0.645568625730827,0.6235772357723578,0.7286706885791554
knn,bor,54,0.5570267131242741,0.556072686212197,0.5617027491738364,0.5570267131242741,0.5873335760349491
rf,bor,54,0.6880371660859466,0.6803781902215003,0.7063813505066736,0.6880371660859466,0.7587044934470564
dt,bor,54,0.6308943089430894,0.6271999600927434,0.6407913986794379,0.6308943089430894,0.6291834824214687
lr,lass,54,0.673170731707317,0.6695539856906156,0.6876046425227569,0.673170731707317,0.7363449136675682
nb,lass,54,0.6331010452961673,0.6226326543446562,0.6543324544946556,0.6331010452961673,0.7373049719159559
knn,lass,54,0.5710801393728222,0.5658674134900821,0.5724890426276581,0.5710801393728222,0.5973377366340753
rf,lass,54,0.659233449477352,0.6548070605472762,0.6689201937409512,0.659233449477352,0.7458482421468691
dt,lass,54,0.6116144018583044,0.6053002037008471,0.617723604645022,0.6116144018583044,0.6160859163719575
lr,muin,54,0.654006968641115,0.6479080765153628,0.6722994115706721,0.654006968641115,0.7262658622841689
nb,muin,54,0.637746806039489,0.6289268484286993,0.6593017219345467,0.637746806039489,0.7313407530684418
knn,muin,54,0.5997677119628338,0.5976675477313594,0.6007119996216124,0.5997677119628338,0.6383139172040775
rf,muin,54,0.6825783972125437,0.6770986573141989,0.6898270471888035,0.6825783972125437,0.7580648013313918
dt,muin,54,0.6357723577235772,0.6274893796636967,0.6469789400844962,0.6357723577235772,0.6385500312044934
lr,chi,54,0.654006968641115,0.6488759380307199,0.6714636865857422,0.654006968641115,0.7287268566673601
nb,chi,54,0.6332171893147504,0.6207578221312064,0.654144129196394,0.6332171893147504,0.7391397961306427
knn,chi,54,0.5337979094076655,0.5331704659315308,0.5382182615455484,0.5337979094076655,0.6242562929061786
rf,chi,54,0.6682926829268293,0.6639934116641434,0.6798683507904131,0.6682926829268293,0.7686457249843978
dt,chi,54,0.6505226480836237,0.6448199720008616,0.6635226765104814,0.6505226480836237,0.6514083628042437
lr,rfc,54,0.6682926829268292,0.6621555120611171,0.6879889344685676,0.6682926829268292,0.7214593301435407
nb,rfc,54,0.6282229965156795,0.6184548530471143,0.652530853492116,0.6282229965156795,0.7318109007697109
knn,rfc,54,0.5668989547038328,0.5650651473758022,0.5722154641077453,0.5668989547038328,0.5953364884543374
rf,rfc,54,0.6830429732868757,0.6752392594720178,0.7059230437790027,0.6830429732868757,0.7521120241314749
dt,rfc,54,0.659349593495935,0.6508968594260638,0.68006325673901,0.659349593495935,0.6575629290617849
lr,ulap,54,0.6538908246225319,0.6492219342631348,0.6697961417767978,0.6538908246225319,0.7172134387351778
nb,ulap,54,0.618815331010453,0.6106653845966072,0.6463908355712517,0.618815331010453,0.7259673392968586
knn,ulap,54,0.5426248548199768,0.5411245901328087,0.5475847232494978,0.5426248548199768,0.5847014770126899
rf,ulap,54,0.6687572590011615,0.6664170950920567,0.6769612300204636,0.6687572590011615,0.7433768462658621
dt,ulap,54,0.6262485481997677,0.6176278145355083,0.6444424441863467,0.6262485481997677,0.6269825254836696
lr,uilap,54,0.6443670150987224,0.6405626300595351,0.6588814735910471,0.6443670150987224,0.7191689203245268
nb,uilap,54,0.6235772357723578,0.6161630704573107,0.6493016790339863,0.6235772357723578,0.736844185562721
knn,uilap,54,0.5473867595818815,0.5448495468269865,0.5510946915351507,0.5473867595818815,0.5925384855419181
rf,uilap,54,0.6879210220673635,0.6831535582755095,0.6960861921913207,0.6879210220673635,0.7610141460370293
dt,uilap,54,0.6357723577235772,0.6260460287025996,0.6465766381578666,0.6357723577235772,0.6346380278760141
lr,ucos,54,0.6685249709639953,0.6633394916502127,0.6831525141360396,0.6685249709639953,0.7149698356563345
nb,ucos,54,0.6426248548199768,0.6349451788764015,0.6704275613726833,0.6426248548199768,0.733984813813189
knn,ucos,54,0.537746806039489,0.5346850295639232,0.5396814216123121,0.537746806039489,0.5843868317037654
rf,ucos,54,0.6591173054587689,0.6561985991602716,0.6688316877341267,0.6591173054587689,0.7300140420220512
dt,ucos,54,0.616144018583043,0.6110929390057345,0.6284433631389428,0.616144018583043,0.6137164551695444
lr,upcorr,54,0.6444831591173055,0.6404698014613179,0.6579844846845859,0.6444831591173055,0.7092562929061784
nb,upcorr,54,0.6331010452961673,0.6221300329554114,0.6561918649254946,0.6331010452961673,0.7303328479301019
knn,upcorr,54,0.518583042973287,0.5153740851076525,0.5203043601305215,0.518583042973287,0.566487414187643
rf,upcorr,54,0.6786295005807201,0.6726474168069846,0.7016932010547505,0.6786295005807201,0.7468868317037654
dt,upcorr,54,0.640418118466899,0.6284945824413977,0.6754008120863523,0.640418118466899,0.6419294778448097
lr,ufrufs,54,0.6587688734030197,0.6531700868707221,0.6755729080297925,0.6587688734030197,0.7162981069273975
nb,ufrufs,54,0.618815331010453,0.6108677907774333,0.6468804074683865,0.618815331010453,0.7245589764926149
knn,ufrufs,54,0.5520325203252032,0.5514146138309497,0.5533915295608265,0.5520325203252032,0.5983903682130227
rf,ufrufs,54,0.702787456445993,0.6972099025530676,0.724058163385538,0.702787456445993,0.759862700228833
dt,ufrufs,54,0.6065040650406505,0.5985637825510571,0.6228903375775621,0.6065040650406505,0.606904514250052
lr,corr,55,0.654006968641115,0.6488759380307199,0.6714636865857422,0.654006968641115,0.729612024131475
nb,corr,55,0.6332171893147504,0.6200832365466512,0.6566346381401049,0.6332171893147504,0.7400488870397337
knn,corr,55,0.5433217189314751,0.5432806633714178,0.5473544741518493,0.5433217189314751,0.6202277928021636
rf,corr,55,0.6826945412311265,0.6747475130030803,0.7037171715457702,0.6826945412311265,0.7684392552527564
dt,corr,55,0.6739837398373985,0.6654485074293078,0.6971971968552553,0.6739837398373985,0.6740638651965882
lr,tree,55,0.6444831591173055,0.6400381558169064,0.6602624509435533,0.6444831591173055,0.7156958602038693
nb,tree,55,0.6234610917537747,0.6145898146929134,0.6445277269055664,0.6234610917537747,0.7333087164551695
knn,tree,55,0.556910569105691,0.5545649783461617,0.5607965890752499,0.556910569105691,0.5988766382359059
rf,tree,55,0.6736353077816493,0.6702997836778759,0.682458363109518,0.6736353077816493,0.7498377366340754
dt,tree,55,0.6261324041811848,0.6211604717752873,0.6363038025094244,0.6261324041811848,0.6239203245267319
lr,var,55,0.6684088269454123,0.6637724876040678,0.6824061191590912,0.6684088269454123,0.7117661743291034
nb,var,55,0.6426248548199768,0.6352431017891854,0.6686108214552569,0.6426248548199768,0.7357967547326816
knn,var,55,0.5472706155632985,0.5440529891494157,0.5494476364178323,0.5472706155632985,0.5879992718951529
rf,var,55,0.6692218350754935,0.6642985305633681,0.681765930262036,0.6692218350754935,0.725547118785105
dt,var,55,0.6063879210220674,0.5963301758150582,0.621795703285831,0.6063879210220674,0.6052714790929894
lr,lrs,55,0.6734030197444831,0.6678709858604606,0.6881384566435028,0.6734030197444831,0.7376242978988975
nb,lrs,55,0.6425087108013937,0.6336698460247883,0.6638368693268369,0.6425087108013937,0.741533180778032
knn,lrs,55,0.5137049941927991,0.5126957921840266,0.5154440041599295,0.5137049941927991,0.5745839400873726
rf,lrs,55,0.697444831591173,0.6929321551274263,0.7123460016428307,0.697444831591173,0.7625582483877678
dt,lrs,55,0.640534262485482,0.6311234423118182,0.6630423921648818,0.640534262485482,0.63715519034741
lr,rfe,55,0.6492450638792102,0.6446276911396638,0.663999676492521,0.6492450638792102,0.7210734345745788
nb,rfe,55,0.6234610917537747,0.6140385286307899,0.6480193519217909,0.6234610917537747,0.7318826711046391
knn,rfe,55,0.5425087108013937,0.5404468143852983,0.5445385961073297,0.5425087108013937,0.5795152902017889
rf,rfe,55,0.6926829268292682,0.6877714565876698,0.7111730915532855,0.6926829268292682,0.7763313917204078
dt,rfe,55,0.6070847851335657,0.599244101855527,0.6173875505268109,0.6070847851335657,0.6068452257125025
lr,bor,55,0.6586527293844366,0.6538622929590805,0.6754404898010085,0.6586527293844366,0.7183284793010193
nb,bor,55,0.618815331010453,0.6079384225035156,0.6413158943352383,0.618815331010453,0.7314936550863325
knn,bor,55,0.5616724738675958,0.5601845953950082,0.564911983122887,0.5616724738675958,0.5932603494903266
rf,bor,55,0.6591173054587689,0.6542612355056903,0.663009426121264,0.6591173054587689,0.7521770334928229
dt,bor,55,0.6163763066202091,0.6112417725882955,0.6283747008581596,0.6163763066202091,0.6148294154358227
lr,lass,55,0.673170731707317,0.6695539856906156,0.6876046425227569,0.673170731707317,0.7249105471187851
nb,lass,55,0.6235772357723578,0.6126710480001133,0.6465587995781437,0.6235772357723578,0.7354327023091324
knn,lass,55,0.556910569105691,0.5527134430029784,0.560323522725785,0.556910569105691,0.5895386935718744
rf,lass,55,0.7023228803716608,0.6958226429355187,0.7165058178377133,0.7023228803716608,0.7725275639692114
dt,lass,55,0.6450638792102206,0.6397581683458031,0.6631084054925139,0.6450638792102206,0.6442490118577074
lr,muin,55,0.654123112659698,0.6488804123778277,0.6693700905975184,0.654123112659698,0.7112918660287082
